speechiness,loudness,danceability,energy,acousticness,target
649,-12208,524,9350,471000,7
327,-6676,588,2820,78600000,7
317,-11287,593,6260,9310000,7
489,-2912,747,8420,58300,7
415,-5561,607,8170,409000,7
577,-6346,368,9050,10500,7
424,-5754,229,9420,333000,7
533,-4390,173,8720,52000,7
336,-7170,554,4490,2450000,7
991,-5237,399,9750,11400,7
388,-4957,559,8480,1740000,7
547,-5887,587,8790,122000,7
294,-9383,503,5950,8950000,7
306,-5699,793,8380,3830000,7
326,-7066,571,8580,5510000,7
278,-6265,464,5990,16100000,7
995,-5832,437,9570,7090,7
345,-6219,718,8360,53600000,7
356,-4190,535,9480,225000,7
604,-4310,385,8480,7720000,7
478,-3170,452,9160,30800,7
264,-10345,640,6490,21600000,7
299,-8039,377,6820,89400,7
440,-9175,612,8600,253000,7
3820,-2839,291,9700,301000,7
765,-5598,485,7070,33900000,7
657,-4056,371,8990,2990,7
1110,-2936,515,9650,232000,7
473,-9307,619,5790,1520000,7
415,-5674,710,6960,4030000,7
356,-9135,611,4700,57900000,7
1000,-4626,409,8310,1020,7
454,-11361,455,7580,22300000,7
338,-4708,599,7870,2070,7
359,-3323,652,8760,3070000,7
286,-5708,545,8650,664000,7
3870,-5106,404,9620,49500,7
1330,-10390,615,6160,3990000,7
407,-9760,502,7580,915000,7
338,-8740,547,7070,8140,7
783,-4496,587,9900,1720000,7
1090,-3998,383,8930,3250000,7
2200,-13056,696,7910,29600000,7
321,-9811,659,7140,39800000,7
1840,-6076,536,8210,366000,7
351,-10108,452,5240,31500000,7
526,-5428,643,8490,3710000,7
2920,-2216,450,9930,3450,7
769,-2993,440,9500,449000,7
522,-3556,550,9380,171000,7
386,-3902,499,8730,468000,7
398,-7275,574,7640,535000,7
464,-9096,528,5980,91100,7
728,-6844,694,7800,184000,7
336,-11482,506,7010,69100,7
338,-13445,522,3770,291000,7
277,-11221,456,5130,447000,7
836,-6096,560,7720,3750000,7
794,-2173,632,9220,558000,7
313,-6080,420,7210,44900,7
482,-4456,484,8820,14000000,7
349,-9989,439,6340,5970000,7
515,-4918,453,8470,13600,7
1050,-5000,331,9170,8130,7
685,-14201,508,4790,62500000,7
563,-11927,400,6820,18300000,7
379,-14862,603,5030,29000000,7
270,-9484,579,5080,574000,7
340,-9452,787,4240,40800000,7
626,-7679,400,7230,34900000,7
358,-13382,704,5280,22000000,7
349,-14029,803,3380,19600000,7
284,-9272,561,3370,64400000,7
450,-8314,792,6470,25500000,7
518,-10434,641,7030,39700000,7
335,-15028,269,2890,26400000,7
554,-3070,536,8730,7690,7
359,-2431,578,9470,744000,7
370,-6127,660,8270,5700000,7
463,-3892,397,9690,152,7
507,-2610,551,9820,1340000,7
575,-3774,473,8450,39600,7
395,-3936,554,8000,11900000,7
742,-6870,566,8350,3560000,7
329,-5833,509,9280,18900000,7
276,-15639,293,2730,77100000,7
983,-3682,389,9750,10900,7
322,-8621,282,5470,3000000,7
751,-8069,447,9540,2350000,7
710,-6355,567,7580,1720000,7
358,-16129,606,4570,9870000,7
1200,-5439,409,9200,719000,7
2380,-5918,600,7840,7360000,7
365,-14307,783,2840,67900000,7
574,-4507,489,8910,1330,7
1130,-3891,492,9110,1500000,7
954,-4419,477,9090,510000,7
617,-4860,436,8500,86100,7
415,-6301,178,6840,5820,7
612,-5024,459,9310,126000,7
348,-4262,639,7920,1200000,7
1190,-5441,367,9270,992000,7
403,-10910,426,7510,12200000,7
1680,-3187,408,9490,14200,7
1790,-5573,728,6970,18700000,7
727,-3935,180,8610,2560,7
428,-6398,564,8620,11500000,7
386,-6205,508,8340,1830000,7
670,-10853,603,5410,12400000,7
320,-6086,561,4920,1940000,7
319,-9944,492,6390,23500000,7
328,-8274,591,5900,1520000,7
306,-9326,253,6460,9770,7
2000,-6637,594,8670,526000,7
407,-4066,378,8960,45200,7
382,-7662,530,7930,1320000,7
1230,-3323,333,9720,27300,7
330,-7367,490,7760,23900,7
278,-8032,515,4070,9220000,7
376,-9175,623,6600,48400000,7
435,-7960,676,9200,101000,7
970,-2641,229,8880,258000,7
666,-6181,407,9750,4540000,7
582,-6947,513,8060,1840000,7
725,-3832,385,9400,47500000,7
263,-11764,330,5320,101000,7
753,-4934,498,9390,4570,7
356,-4569,677,8700,19900000,7
335,-5023,341,6620,10500000,7
1130,-3994,524,9390,22000,7
495,-6479,559,8760,4740000,7
837,-6803,324,9310,1550000,7
1020,-741,583,9810,7010000,7
435,-4647,399,9300,676,7
499,-9928,414,4040,27100000,7
748,-6636,507,8250,5040000,7
515,-4556,649,7910,13600000,7
438,-5543,728,6640,973000,7
3130,-1590,446,9990,2890000,7
1170,-2990,558,9820,171000,7
383,-8619,397,8350,1320,7
821,-5194,648,7320,22500000,7
535,-9601,688,3750,28600000,7
250,-7259,413,4450,43800000,7
1140,-3790,660,8350,10000,7
460,-13916,493,5860,2020000,7
527,-12095,645,7950,34700000,7
474,-3662,717,8660,24800000,7
366,-7147,472,7750,19400000,7
648,-5734,343,9100,136000,7
403,-9810,523,7580,13300000,7
762,-9237,546,9180,9710000,7
388,-7705,600,6390,62000,7
337,-13181,549,2940,14400000,7
432,-7340,754,5830,32000000,7
512,-4030,544,9210,50400,7
412,-4941,698,6750,34800,7
270,-9484,579,5080,574000,7
335,-15489,503,5410,7820,7
271,-6660,595,4890,49700000,7
565,-5656,372,8200,1000000,7
465,-4778,536,7440,544000,7
549,-9280,630,5510,37300000,7
367,-5987,778,5520,661000,7
914,-8521,335,9160,397000,7
2740,-3438,537,9200,592000,7
297,-10433,541,4590,18900000,7
276,-9744,828,4920,6440000,7
740,-5174,582,6420,55800000,7
346,-11019,534,8600,1940000,7
968,-5411,744,8710,9850000,7
371,-10274,366,6060,99400,7
400,-10615,650,6000,2780000,7
1840,-7291,412,9190,1240000,7
4740,-1623,504,9920,305000,7
452,-5358,531,8180,6940000,7
568,-3750,485,8980,77600,7
346,-7877,602,8100,31100000,7
356,-4408,548,8950,3180000,7
806,-8063,687,6660,12800000,7
2110,-3175,462,9900,10300,7
262,-6709,624,6130,40900000,7
280,-5104,607,6510,267000,7
331,-9897,767,7870,1630000,7
304,-13458,553,5760,19100000,7
308,-9110,316,4840,33400,7
425,-6362,513,9790,1950000,7
582,-4261,653,9640,316000,7
486,-6156,554,8200,11400000,7
602,-8304,369,7590,12400000,7
1090,-16729,575,3180,68300000,7
360,-4618,545,7530,4170000,7
322,-5427,679,7090,21100000,7
356,-4569,677,8700,19900000,7
365,-5731,623,9400,20200000,7
370,-4276,425,9360,298,7
452,-7327,215,9270,27300,7
423,-6480,503,6850,4210000,7
598,-3419,411,8130,24000,7
452,-7327,215,9270,27300,7
381,-6304,495,7590,1970000,7
281,-6121,560,7310,4720000,7
307,-10076,604,4420,80200000,7
303,-5414,491,7520,163000,7
592,-4542,583,8230,5310000,7
525,-6139,533,9260,22500000,7
419,-2224,463,8360,142000,7
304,-10344,372,5810,1060000,7
374,-6087,553,7070,2420000,7
744,-5836,601,9020,303000,7
1190,-5231,166,9710,3840,7
383,-7062,573,8070,3400000,7
1460,-2238,444,9710,32200,7
253,-13333,623,4490,21200000,7
346,-11500,574,6640,7370000,7
299,-9242,334,3060,95100000,7
261,-18068,622,1970,33600000,7
899,-6236,301,9210,573000,7
287,-6431,693,7380,15100000,7
513,-3762,489,9180,30900,7
1190,-3796,497,9700,24600,7
1330,-3729,408,9200,956,7
346,-5466,705,8140,115000,7
376,-9381,277,6700,6280,7
805,-3126,459,8950,725000,7
391,-5659,455,8580,61600,7
441,-6787,318,8660,1240000,7
411,-8193,799,6080,8110000,7
614,-4254,536,8570,84900,7
640,-4371,292,9330,22100,7
275,-5534,572,7280,20300000,7
424,-3553,507,8830,209000,7
757,-10492,364,7680,21000000,7
230,-10940,529,4250,48000000,7
791,-3881,179,9120,140000,7
507,-3895,496,9240,214000,7
577,-5578,397,8080,402000,7
262,-7115,510,7110,9820000,7
252,-7012,580,3760,78400000,7
350,-11952,544,2650,84800000,7
309,-12553,598,3240,59300000,7
1550,-3247,601,9520,136000,7
1000,-6237,504,5970,20600000,7
426,-8813,474,7340,8710000,7
1420,-5215,402,9140,57900,7
413,-7250,501,8240,12700,7
439,-3727,668,9210,4920000,7
288,-6421,591,5420,85300000,7
892,-6209,391,8080,7590000,7
940,-5611,438,9380,842000,7
1310,101,529,9920,101000,7
266,-11523,391,6510,51200,7
936,-5825,607,8130,190000,7
396,-6883,425,7320,194000,7
392,-11819,766,5260,78400000,7
627,-7943,522,7900,936000,7
371,-5641,631,6450,6020000,7
357,-5542,247,7490,6490000,7
316,-7787,345,4180,29900000,7
597,-8191,182,7470,1110000,7
343,-6356,328,7380,9020,7
537,-2427,264,8000,1950000,7
318,-8806,479,6010,8320000,7
510,-8079,459,6980,2940000,7
359,-6570,678,6830,34600000,7
411,-5401,568,9400,43100,7
518,-3904,493,9480,12300000,7
318,-5815,542,7330,2610000,7
386,-15747,366,2000,71400000,7
283,-10118,572,6830,157000,7
379,-4718,628,7440,2570000,7
449,-17363,361,5780,175000,7
311,-5021,672,6550,3620000,7
441,-7015,375,6800,4070,7
1140,-9050,352,6560,86500,7
611,-3449,369,8450,4930000,7
676,-6903,674,7890,178000,7
451,-7607,433,6300,1010000,7
303,-13728,349,3640,75500000,7
434,-4319,233,8630,999000,7
263,-7081,511,4460,17000000,7
809,-11903,173,8110,11100,7
324,-5627,464,7640,1700000,7
399,-2189,545,9320,66500,7
423,-10740,679,5680,42200000,7
412,-11017,757,4010,47600000,7
705,-2803,387,9450,3880,7
455,-8303,399,7440,8440,7
1540,-5552,383,9440,105000,7
362,-3498,572,9490,14000000,7
633,-7031,137,8330,5150,7
761,-6506,394,9440,178000,7
718,-7665,502,4170,12700000,7
1340,-5420,383,9000,85000,7
583,-3775,522,8780,320000,7
270,-7902,420,6720,670000,7
691,-2700,596,9700,208000,7
354,-5001,407,8720,20600,7
288,-5054,515,9140,1730,7
320,-9911,616,3570,28700000,7
512,-6548,545,9080,11500000,7
569,-4966,505,8390,1110000,7
704,-6430,463,9620,23300,7
897,-3926,689,9470,209000,7
431,-4599,530,7210,470000,7
363,-5668,739,5540,39000000,7
292,-6381,512,6240,3490,7
1260,-4936,310,8060,739000,7
297,-6491,490,7580,67100,7
271,-5364,564,8260,19700000,7
307,-9055,305,5970,7390000,7
318,-10390,575,6700,34300000,7
292,-5868,566,5770,449000,7
560,-4900,720,7890,1660000,7
320,-5735,482,7860,321000,7
390,-7426,371,8660,591,7
365,-6461,712,6290,1810000,7
1280,-2820,323,9790,160000,7
596,-5381,440,9220,6230,7
308,-6781,549,5020,33900000,7
680,-7837,356,8720,417000,7
292,-5318,440,5330,279000,7
264,-9006,548,4100,81300000,7
1310,-5090,698,7630,224000,7
787,-10179,362,7600,2930,7
542,-1945,481,9730,370000,7
324,-5627,464,7640,1700000,7
325,-12437,523,7600,10300000,7
624,-6237,438,8050,255000,7
838,-3259,591,9470,6500000,7
349,-5717,512,8580,4790000,7
333,-17701,495,2370,89200000,7
411,-7081,524,9550,717000,7
397,-6859,495,5530,8160000,7
304,-16336,653,3770,8840000,7
364,-6301,311,7600,96200,7
322,-4215,638,7600,7930000,7
308,-15493,251,2150,84800000,7
603,-7307,629,8670,8650000,7
562,-4537,432,9360,691000,7
440,-9430,241,6340,25000000,7
820,-5669,667,6360,2200000,7
458,-5905,565,8750,10000000,7
427,-15039,475,4390,14600,7
310,-10927,573,3960,42500000,7
1520,-3295,269,9740,152000,7
342,-8169,637,6250,64100000,7
345,-12889,539,2140,76800000,7
270,-7902,420,6720,670000,7
1000,-11941,552,7110,7680,7
451,-4157,458,9050,43100,7
404,-5133,418,8570,273,7
393,-3329,488,8790,48800,7
1170,-4149,451,9320,21900,7
517,-14981,640,6510,14200000,7
512,-4549,532,9430,560000,7
1050,-3663,598,9390,114000,7
815,-1487,306,9890,99300,7
1100,-8144,352,9270,6900,7
729,-3141,385,9470,4720,7
446,-10028,377,4500,839000,7
315,-7577,484,5530,60500000,7
352,-2371,468,8390,5080000,7
517,-3463,504,9180,164000,7
2330,-2533,385,7830,26900,7
283,-12523,607,5030,11600000,7
769,-7999,474,8850,1740000,7
381,-12228,344,2640,10000000,7
1010,-2171,433,9050,803000,7
719,-4818,323,9010,3150,7
893,-15478,421,2570,84200000,7
901,-4807,461,8920,187000,7
319,-7329,423,7380,35900000,7
979,-7903,525,7900,10700000,7
785,-6071,657,8220,10800000,7
622,-4448,475,8440,12000,7
499,-9928,414,4040,27100000,7
1480,-3233,234,9800,26600,7
3040,-4215,466,8330,2660000,7
433,-9720,443,8410,21200000,7
373,-5123,346,8290,104000,7
963,-3080,333,8800,45500,7
935,-6847,439,8610,3190000,7
498,-4624,474,9490,1840000,7
372,-11259,650,6650,5260000,7
334,-7926,411,5950,27900000,7
972,-7764,783,6930,13100000,7
1270,-4075,633,7880,1110000,7
593,-4671,578,8940,158000,7
889,-13105,680,5300,41700000,7
572,-5993,579,8900,7170,7
574,-4792,289,9320,2310,7
823,-3940,453,9730,2850,7
409,-6112,704,6110,21700000,7
278,-5455,424,5880,5530000,7
479,-7605,570,6410,60600,7
247,-7703,718,5480,28800000,7
416,-4325,175,8570,550,7
943,-6237,572,7470,13000000,7
1090,-6041,535,9040,227000,7
673,-3984,234,8460,17800000,7
489,-6740,563,8200,546000,7
631,-6860,554,7610,9840000,7
880,-5026,437,9410,28300,7
786,-4265,456,8030,25900,7
385,-6285,544,5070,456000,7
338,-18362,541,3160,45800000,7
1170,-10077,651,3750,3420000,7
550,-7010,320,9600,116000,7
1500,-3832,486,9350,35800000,7
494,-7719,108,5560,13400,7
358,-6128,529,8350,225000,7
313,-14340,560,3200,50500000,7
380,-6215,768,8520,21400000,7
1250,-3090,385,9510,36100,7
299,-7525,521,4870,25300000,7
647,-6592,445,8860,158000,7
423,-9172,447,5680,47300000,7
315,-8774,445,6750,122000,7
1570,-3205,510,8180,4390000,7
396,-7176,488,5480,12100,7
374,-8248,518,7440,383000,7
455,-3526,260,8370,172000,7
284,-9272,561,3370,64400000,7
591,-7417,469,8600,3950,7
431,-5269,531,9260,831000,7
300,-8220,396,7740,2660000,7
485,-3424,554,9320,154000,7
531,-4381,567,8890,33700000,7
642,-4154,385,9190,19000,7
365,-8176,616,7270,401000,7
661,-7485,564,7440,77000000,7
353,-8556,283,6570,8330000,7
885,-9366,403,7090,7460000,7
567,-7761,687,8530,8010000,7
449,-5528,510,8330,96600,7
527,-10337,708,4970,18900000,7
794,-3642,460,9270,27200,7
664,-6370,623,7920,7000,7
603,-3719,589,8900,48100,7
260,-10940,445,5290,26100000,7
392,-8282,592,8110,118000,7
288,-7532,579,3310,58500000,7
327,-4132,503,7650,773000,7
554,-5691,519,9170,609000,7
799,-7828,726,4630,817000,7
343,-6183,421,6770,98900,7
540,-4349,484,9480,26900,7
311,-3957,481,6620,255000,7
1200,-16873,403,3030,59000000,7
439,-6129,510,7180,183000,7
927,-3869,688,9260,422000,7
539,-6121,429,8730,362000,7
274,-6405,514,5900,40300000,7
274,-11118,684,5980,3260000,7
427,-4748,607,9050,122000,7
561,-4175,163,8430,107000,7
497,-10164,653,5190,40600000,7
507,-7519,589,7750,30500000,7
336,-5110,489,6490,60300,7
980,-5297,401,9040,38500,7
757,-5771,503,8240,191000,7
387,-7480,246,7680,63100,7
406,-5988,688,7790,2210000,7
300,-5334,380,5730,7700000,7
259,-8085,530,6440,55100000,7
755,-7219,465,9420,5170,7
348,-8216,623,4400,86600000,7
318,-10330,324,1360,93100000,7
1660,-5492,631,8040,589000,7
869,-3420,402,9680,369000,7
330,-9636,278,5680,1040,7
1410,-3680,465,9720,146000,7
336,-6004,494,6370,7890000,7
489,-2912,747,8420,58300,7
500,-4798,641,9140,7990000,7
373,-3917,641,9020,530000,7
452,-7327,215,9270,27300,7
374,-9670,286,9070,27700,7
288,-3627,540,7730,3150000,7
442,-7218,609,6590,592000,7
949,-5084,92.1,9530,106,7
235,-4878,528,6380,3730000,7
369,-13553,547,6910,1500000,7
329,-19902,434,628,26400000,7
681,-6185,365,7670,18100000,7
307,-10023,733,7940,6140000,7
429,-4833,485,9110,3150000,7
558,-3438,438,9130,14200,7
379,-8039,501,5590,65100000,7
333,-8745,567,5390,458000,7
278,-10830,467,3320,59500000,7
798,-5344,313,8900,15500,7
531,-3862,396,8290,481000,7
379,-13260,588,4780,22700000,7
449,-3657,514,8660,5240000,7
472,-8190,502,6830,71000000,7
361,-15035,671,4890,35000000,7
3150,-5626,469,8840,5060000,7
728,-4544,458,8940,2710000,7
271,-13790,537,3150,58800000,7
393,-7762,395,9040,36800,7
715,-4634,438,9640,1590,7
794,-7264,339,9030,29800,7
564,-4556,502,9120,2550,7
361,-6607,634,7790,2550000,7
612,-5024,459,9310,126000,7
439,-6129,510,7180,183000,7
378,-7637,459,8360,1770,7
775,-6119,102,8590,35100,7
445,-6227,620,7190,857000,7
568,-9865,608,6250,785000,7
616,-6029,527,7160,6980000,7
387,-6264,521,8030,5280000,7
1540,-3292,211,9730,150000,7
408,-6053,426,7870,27900,7
355,-5731,517,9390,89100,7
384,-5338,342,9260,2180,7
657,-5339,552,8850,1110000,7
291,-9162,328,4290,87800000,7
369,-4967,723,7830,82500,7
366,-7945,460,8180,4080,7
324,-13791,442,1570,94800000,7
732,-5727,529,9080,28500,7
291,-4982,673,7160,8800000,7
290,-5532,457,6110,42100000,7
901,-6481,668,7800,4870000,7
648,-4987,408,8210,1930000,7
284,-10962,737,6570,8630000,7
403,-18804,350,1130,87400000,7
790,-7715,509,8270,4090000,7
345,-5288,516,9230,3470,7
331,-7508,535,8320,77100,7
462,-9205,407,8720,5780,7
289,-9296,622,7370,3490000,7
529,-5446,475,8360,1750000,7
712,-3167,602,6980,5970000,7
507,-13536,535,4260,18100000,7
1920,-5561,248,9240,2000,7
407,-5959,556,6970,12800,7
874,-3059,451,9900,1360,7
500,-4798,641,9140,7990000,7
441,-11560,373,5700,49700000,7
276,-6359,551,5500,58700000,7
788,-7972,266,7400,5130000,7
352,-5465,646,7440,3270000,7
406,-3825,473,9290,353000,7
363,-3537,473,8980,734,7
460,-5150,621,6680,9540000,7
332,-16671,495,2190,83400000,7
919,-4897,368,9210,71600,7
368,-6116,253,5650,140000,7
419,-6161,438,9050,944,7
838,-8400,632,7200,1430000,7
1360,-5464,446,8890,27300000,7
512,-12545,603,5700,26500000,7
356,-13740,407,3670,75200000,7
1550,-8512,284,5000,30400000,7
333,-12171,447,7960,689000,7
561,-6400,622,6190,6240000,7
2330,-2533,385,7830,26900,7
1160,-6465,743,8360,8040000,7
373,-7045,707,4070,35000000,7
420,-3989,597,9600,16900000,7
309,-4941,552,8000,35000000,7
293,-7780,522,5310,38700000,7
363,-8815,574,6290,12800000,7
777,-4462,369,8350,10500,7
401,-5297,561,7890,16800,7
404,-10009,248,4610,3390000,7
447,-15367,684,4160,64700000,7
298,-7364,672,4290,81800000,7
287,-6431,693,7380,15100000,7
475,-4354,636,8870,257000,7
268,-6595,552,6450,187000,7
616,-4777,563,9510,733000,7
307,-4818,435,7290,1520000,7
501,-11409,651,6480,26200000,7
381,-4153,496,8630,460000,7
351,-2737,471,9180,52600,7
420,-6530,439,7260,51800,7
349,-6442,604,7430,9710000,7
510,-9511,730,3880,51400000,7
959,-4001,482,9920,179000,7
370,-5434,308,7470,6450000,7
593,-4323,576,8290,265000,7
621,-7533,563,8600,834000,7
542,-3069,327,9040,29100,7
323,-7097,549,6510,58300000,7
247,-6242,604,5150,1760000,7
391,-5659,455,8580,61600,7
278,-12526,699,5020,6070000,7
1470,-3090,441,9760,33500,7
481,-5525,698,7360,6640000,7
325,-7443,432,6510,31900000,7
423,-14350,283,4100,106000,7
299,-8039,377,6820,89400,7
386,-3902,499,8730,468000,7
263,-6062,489,5040,84700000,7
968,-4739,470,9690,70200,7
654,-3851,518,9290,4710,7
325,-5457,513,7190,24500,7
716,-3717,571,9670,642000,7
673,-6485,338,8150,325000,7
807,-1789,547,9870,262000,7
752,-3581,398,9340,7970000,7
293,-11801,308,3040,41800000,7
564,-6926,728,8780,17600000,7
765,-4729,491,9040,929000,7
495,-5703,577,6040,21800,7
503,-7470,549,6530,45700000,7
884,-3555,493,9370,1980000,7
298,-16422,278,4790,11000000,7
843,-4549,502,9590,4450000,7
458,-3014,381,7510,18200000,7
400,-5871,631,8510,39200000,7
262,-7561,640,5400,11200000,7
1490,-5984,388,9800,2280,7
353,-5670,632,6720,3450000,7
287,-18726,537,1990,86100000,7
392,-4262,680,4540,23200000,7
948,-5976,536,8360,23300,7
2560,-5766,498,7480,14500000,7
1100,-3040,497,9230,627000,7
1320,-4109,432,8780,315000,7
380,-8033,434,8660,15400000,7
294,-6651,347,8000,147000,7
1030,-4458,413,9740,11200,7
632,-13289,338,6600,1910000,7
622,-5748,344,8600,38500000,7
854,-4743,656,7800,112000,7
279,-9211,598,6760,13000000,7
793,-5716,696,6210,504000,7
324,-5642,481,7240,180000,7
551,-12151,751,5010,23400000,7
1180,-7191,801,5270,1920000,7
265,-7707,633,5620,32500000,7
843,-8762,273,9520,1690000,7
975,-2919,379,9410,96700,7
594,-3705,537,9600,17500,7
980,-9573,465,8650,1800000,7
1340,-2879,630,9660,474000,7
574,-5509,532,7670,287000,7
451,-6830,484,8520,25100,7
315,-6735,689,6790,28000,7
1050,-7066,405,5220,294000,7
2920,-7919,290,9820,29100,7
333,-5350,523,7830,114000,7
487,-11289,630,7480,2640000,7
4050,-11600,412,9020,4840000,7
573,-4986,342,9760,443000,7
370,-5498,423,8340,1290000,7
426,-7602,483,5960,5590,7
1640,-4949,560,8490,4020000,7
519,-15981,671,5160,48800000,7
832,-2283,471,9000,1480000,7
535,-9601,688,3750,28600000,7
2120,-4762,639,9290,326000,7
433,-5223,564,7530,512000,7
278,-6390,484,8620,610000,7
449,-5104,666,7230,1510000,7
410,-7487,357,7570,84300,7
343,-12768,515,7660,2490000,7
899,-5136,429,9740,168000,7
576,-17446,595,1580,75200000,7
378,-4116,414,8330,15700,7
362,-4756,457,8040,20600,7
485,-2646,368,8500,1400000,7
243,-4997,526,6650,40700000,7
291,-7604,282,6480,1200000,7
1290,-5018,603,9590,3070000,7
272,-13994,652,3730,56900000,7
318,-5531,572,8380,148000,7
308,-8445,415,5330,370000,7
467,-4092,641,8010,28800000,7
434,-5209,669,8340,6360000,7
367,-4578,691,7700,2820000,7
976,-4736,358,9120,45600,7
832,-6789,700,7980,5630000,7
351,-4552,374,8950,16300,7
442,-2676,364,9050,2250000,7
383,-5713,552,6670,22000000,7
894,-7073,367,8640,12600000,7
999,-4892,305,8490,54800000,7
363,-7281,432,6640,296000,7
276,-5477,614,5680,797000,7
1200,-6189,400,8720,2060000,7
542,-5404,424,8730,20200000,7
379,-8373,555,6620,10200000,7
536,-4621,460,8780,17200000,7
271,-5356,399,6450,11200000,7
306,-4756,635,8750,11000000,7
615,-5765,536,8450,330000,7
406,-5988,688,7790,2210000,7
473,-9797,546,8470,30100,7
345,-14175,601,5060,74400000,7
343,-19104,374,2190,56400000,7
1070,-6707,396,9370,4140000,7
1510,-4881,314,8690,373000,7
383,-5149,621,7870,1990000,7
538,-4627,503,9060,55300,7
389,-10134,420,7830,102000,7
351,-4538,643,9130,651000,7
337,-5909,357,7950,1340000,7
424,-13072,559,3430,6010000,7
368,-4538,426,8670,4930,7
582,-4261,653,9640,316000,7
673,-4009,210,9450,1040,7
557,-7043,262,8410,1280,7
1570,-4003,562,8840,979000,7
719,-6568,571,9190,171000,7
305,-7591,407,6630,25500000,7
292,-6018,556,5410,476000,7
251,-9159,670,5580,23800000,7
486,-24361,469,1240,16400000,7
386,-10623,476,7150,74100000,7
306,-6855,607,7580,505000,7
1380,-3632,378,9530,71900,7
292,-5537,479,7540,89800,7
231,-7720,580,5750,25000000,7
346,-6667,462,8400,5050,7
697,-5153,421,9350,44200,7
1430,-467,406,9920,21800,7
632,-13289,338,6600,1910000,7
3040,-4215,466,8330,2660000,7
524,-3440,574,8890,207000,7
