speechiness,loudness,danceability,target
399,-5618,543,7
294,-8875,333,7
373,-8329,620,7
511,-3865,504,7
752,-3581,398,7
696,-2276,501,7
325,-13492,403,7
316,-5153,631,7
686,-3348,521,7
404,-6370,553,7
1550,-3415,459,7
437,-7001,492,7
295,-6518,573,7
255,-9314,643,7
420,-5686,691,7
482,-6409,369,7
540,-5653,542,7
432,-5356,276,7
756,-4373,463,7
718,-5768,721,7
399,-5919,472,7
298,-3875,456,7
307,-6839,312,7
370,-9887,478,7
558,-4631,658,7
420,-9765,489,7
633,-4104,522,7
980,-5297,401,7
1110,-2497,464,7
606,-4315,326,7
522,-10869,527,7
831,-3982,590,7
607,-5541,695,7
912,-5809,238,7
565,-9630,87.6,7
344,-7378,597,7
359,-9487,375,7
420,-5007,734,7
420,-6530,439,7
267,-7636,534,7
363,-5969,567,7
1250,-7392,375,7
267,-13696,528,7
395,-5021,682,7
428,-4336,462,7
878,-7100,248,7
600,-3940,361,7
394,-9837,637,7
876,-5545,725,7
2240,-9937,545,7
358,-5932,543,7
304,-8807,457,7
545,-5373,598,7
302,-9925,681,7
384,-3501,575,7
664,-3880,403,7
425,-4065,613,7
275,-9690,412,7
606,-3978,518,7
1380,-8672,494,7
292,-6236,455,7
1280,-4809,489,7
435,-7960,676,7
363,-5217,510,7
511,-4318,401,7
236,-6251,647,7
359,-2305,538,7
575,-10366,558,7
661,-4492,560,7
391,-3976,252,7
319,-8265,523,7
1570,-3382,406,7
551,-12151,751,7
364,-5981,744,7
285,-4361,454,7
751,-3688,335,7
552,-7748,359,7
426,-6684,301,7
392,-20747,109,7
407,-3354,546,7
1400,-745,466,7
611,-3449,369,7
552,-8136,374,7
1470,-3090,441,7
306,-6285,548,7
329,-7467,667,7
604,-4930,555,7
308,-12395,536,7
439,-6129,510,7
1820,-4839,233,7
711,-4698,532,7
2850,-5143,324,7
285,-16101,550,7
570,-2487,474,7
361,-5199,534,7
1140,-6002,282,7
341,-7730,770,7
284,-6080,568,7
1590,-7031,424,7
543,-7495,543,7
476,-9919,666,7
326,-8704,579,7
432,-9937,453,7
430,-6103,200,7
540,-4281,616,7
428,-10103,288,7
362,-4236,559,7
313,-5109,768,7
460,-3463,554,7
331,-4678,595,7
458,-6304,495,7
369,-6416,582,7
1210,-2487,531,7
1350,-8770,329,7
384,-10793,565,7
751,-6615,259,7
618,-5791,527,7
684,-6091,606,7
312,-5048,576,7
548,-4408,338,7
879,-5140,275,7
309,-8431,377,7
784,-5533,371,7
933,-4670,480,7
827,-3700,300,7
637,-5471,710,7
402,-2553,542,7
386,-13028,578,7
576,-4826,150,7
434,-14485,617,7
640,-4341,558,7
639,-8192,501,7
390,-6023,593,7
839,-6104,342,7
808,-3651,458,7
1210,-3517,507,7
452,-3356,595,7
521,-3618,646,7
491,-5436,717,7
1110,-4921,272,7
286,-11476,501,7
432,-5356,276,7
301,-8071,525,7
321,-7393,765,7
768,-8045,515,7
854,-4647,269,7
581,-11011,519,7
489,-2912,747,7
405,-9593,426,7
558,-5497,419,7
559,-6698,612,7
423,-6480,503,7
428,-15881,694,7
613,-8123,721,7
530,-15648,635,7
313,-4413,720,7
383,-11117,503,7
272,-4119,635,7
986,-6641,358,7
464,-4037,505,7
310,-14131,740,7
515,-3970,598,7
264,-6589,485,7
396,-4271,436,7
565,-3793,715,7
275,-11794,554,7
580,-9186,412,7
315,-3738,472,7
293,-4974,405,7
319,-5457,505,7
406,-4056,566,7
1040,-3981,440,7
354,-7136,635,7
660,-5204,481,7
688,-7419,391,7
1640,-3074,591,7
943,-6237,572,7
303,-5397,624,7
321,-12698,634,7
535,-13953,717,7
697,-5634,487,7
865,-10478,567,7
364,-4004,516,7
850,-7529,654,7
470,-7981,327,7
297,-10255,309,7
390,-6117,365,7
342,-6785,632,7
719,-2631,522,7
538,-4280,491,7
774,-2881,550,7
475,-5328,446,7
333,-6436,672,7
339,-4538,409,7
908,-2553,393,7
560,-8612,513,7
350,-9079,498,7
353,-5077,544,7
632,-8671,262,7
1440,-6501,325,7
629,-7052,267,7
816,-912,492,7
295,-8711,794,7
499,-6706,378,7
428,-4368,588,7
361,-5559,590,7
2010,-4011,198,7
618,-7082,368,7
277,-6470,605,7
350,-4112,583,7
332,-3959,475,7
498,-7687,477,7
887,-7879,603,7
303,-4896,675,7
319,-4396,497,7
484,-4486,470,7
1000,-6602,602,7
594,-7863,565,7
580,-3955,604,7
333,-4193,338,7
575,-7443,465,7
610,-6399,669,7
1020,-2064,372,7
547,-2792,364,7
630,-4619,516,7
626,-2672,503,7
1270,-4075,633,7
377,-8821,277,7
356,-4569,677,7
1850,-3781,378,7
272,-8709,431,7
359,-4722,319,7
970,-2641,229,7
884,-3348,370,7
1030,-3796,427,7
1270,-4075,633,7
374,-4846,548,7
304,-9050,741,7
853,-7519,594,7
578,-5356,355,7
338,-6956,512,7
510,-4905,573,7
319,-7483,588,7
433,-7115,491,7
548,-4692,554,7
1040,-6632,479,7
931,-8604,532,7
609,-6326,209,7
489,-2912,747,7
891,-6485,614,7
290,-3880,572,7
412,-8090,595,7
431,-7038,477,7
3020,-5218,754,7
452,-5358,531,7
1230,-3076,412,7
1230,-3570,388,7
402,-12924,316,7
816,-6106,560,7
459,-14686,369,7
355,-11886,680,7
675,-8489,693,7
526,-5428,643,7
393,-7886,494,7
377,-5695,346,7
295,-10906,644,7
330,-3352,512,7
387,-4701,282,7
407,-3789,495,7
1500,-5464,589,7
2100,-6788,675,7
784,-5533,371,7
268,-8039,358,7
319,-9335,666,7
1620,-4830,253,7
431,-7288,263,7
624,-3006,505,7
708,-4167,555,7
308,-5498,513,7
735,-4628,561,7
264,-8093,565,7
1070,-3582,578,7
1760,-4794,213,7
381,-2776,463,7
442,-8874,291,7
290,-10057,307,7
696,-5119,366,7
329,-5418,276,7
386,-5928,491,7
524,-3462,361,7
317,-6522,384,7
870,-4354,498,7
1730,-4774,446,7
1660,-3407,610,7
290,-3880,572,7
562,-3299,648,7
260,-7044,494,7
370,-6088,512,7
615,-5765,536,7
516,-5482,801,7
1320,-4838,468,7
483,-5986,668,7
585,-10061,577,7
450,-6837,663,7
268,-7618,585,7
750,-5576,378,7
292,-11247,379,7
805,-4594,509,7
373,-7135,424,7
1490,-3326,247,7
1980,-7008,747,7
275,-13925,420,7
363,-4716,669,7
422,-6940,704,7
355,-5731,517,7
252,-6817,557,7
433,-4526,351,7
374,-8807,545,7
483,-4821,650,7
754,-5270,533,7
590,-3502,515,7
421,-4893,144,7
545,-6398,596,7
794,-7401,332,7
347,-6219,699,7
387,-5309,521,7
273,-12032,509,7
323,-7459,752,7
374,-7516,640,7
342,-4798,632,7
391,-7201,620,7
546,-5728,329,7
282,-21216,596,7
296,-9916,555,7
333,-12904,607,7
318,-8206,359,7
1200,-7486,358,7
294,-10186,458,7
340,-8109,589,7
253,-10018,608,7
321,-7909,442,7
295,-7369,724,7
335,-6396,378,7
2040,-5052,556,7
2650,-4942,294,7
325,-8378,240,7
572,-5993,579,7
388,-10294,653,7
271,-5451,671,7
557,-8285,418,7
374,-6087,553,7
289,-7125,519,7
354,-8662,499,7
344,-7378,597,7
344,-5682,401,7
432,-8373,488,7
645,-2008,404,7
288,-9263,334,7
255,-6517,432,7
336,-12077,387,7
555,-6051,472,7
419,-6258,395,7
408,-4025,465,7
691,-2879,251,7
393,-3329,488,7
446,-3327,421,7
333,-7213,583,7
315,-3755,524,7
425,-7957,613,7
463,-7927,349,7
271,-8660,481,7
536,-5390,564,7
448,-4599,554,7
342,-14361,686,7
1270,-3989,526,7
382,-13084,323,7
392,-8147,531,7
1300,-4789,584,7
294,-8808,443,7
407,-4066,378,7
1640,-3074,591,7
727,-11240,608,7
609,-4091,553,7
401,-2850,541,7
1050,-5458,454,7
264,-15067,539,7
240,-6218,547,7
533,-3294,208,7
849,-3104,381,7
283,-6338,686,7
664,-3880,403,7
360,-7340,645,7
354,-3170,433,7
522,-5453,484,7
341,-6104,492,7
442,-14154,534,7
570,-12748,471,7
307,-7442,718,7
399,-6455,745,7
271,-6660,595,7
274,-5075,585,7
618,-3897,433,7
355,-8265,644,7
365,-4118,374,7
324,-5750,707,7
812,-4771,536,7
622,-4448,475,7
258,-11191,596,7
1190,-7316,692,7
1660,-5492,631,7
1330,-6629,701,7
563,-5201,390,7
801,-5017,207,7
1150,-3583,461,7
483,-5986,668,7
537,-3094,285,7
273,-7560,664,7
868,-3197,545,7
1690,-6105,285,7
338,-4054,509,7
467,-11603,415,7
312,-8986,605,7
307,-6361,405,7
486,-6020,736,7
960,-5106,429,7
367,-6894,559,7
282,-7110,449,7
368,-6890,495,7
735,-3677,517,7
630,-5011,466,7
1080,-9527,734,7
411,-5298,484,7
600,-16594,678,7
688,-7419,391,7
234,-10117,364,7
705,-4745,367,7
427,-5446,644,7
343,-5682,637,7
558,-8185,187,7
320,-9793,188,7
264,-6404,547,7
369,-13553,547,7
1200,-4563,525,7
296,-6371,521,7
334,-9099,631,7
751,-8069,447,7
439,-7111,643,7
606,-2967,506,7
913,-3008,430,7
525,-4657,525,7
1940,-6107,486,7
3610,-3133,408,7
424,-13832,611,7
382,-23455,607,7
471,-3814,434,7
417,-3075,446,7
499,-7163,718,7
356,-12233,852,7
261,-8516,767,7
917,-2279,493,7
487,-5341,586,7
496,-8810,545,7
316,-5242,588,7
563,-5424,569,7
3380,-7904,410,7
345,-9840,601,7
4050,-11600,412,7
831,-9221,395,7
514,-4073,361,7
991,-4963,227,7
539,-7102,427,7
285,-7749,385,7
452,-6885,508,7
837,-3822,472,7
278,-9423,532,7
946,-3819,385,7
678,-7779,655,7
805,-6728,547,7
845,-7726,476,7
1040,-8232,376,7
1750,-5956,367,7
582,-7407,673,7
743,-4590,409,7
347,-9541,578,7
5150,-11965,619,7
298,-5003,672,7
291,-5488,441,7
369,-9556,472,7
441,-6560,382,7
362,-4756,457,7
688,-5275,525,7
434,-5134,731,7
494,-7853,431,7
303,-7066,568,7
334,-4702,411,7
354,-4886,504,7
680,-3840,190,7
1850,-4439,428,7
1460,-4866,696,7
574,-4730,478,7
303,-8029,719,7
467,-5562,383,7
298,-6700,630,7
564,-4556,502,7
735,-3677,517,7
349,-7933,241,7
305,-6693,590,7
346,-15179,788,7
348,-3911,396,7
319,-12748,348,7
525,-4489,551,7
362,-4756,457,7
656,-8097,670,7
280,-11101,466,7
388,-8351,270,7
2490,-4953,823,7
754,-3348,482,7
369,-5648,477,7
264,-10133,614,7
379,-6083,604,7
335,-6965,556,7
595,-3151,364,7
1150,-4448,281,7
357,-6556,532,7
832,-12824,787,7
565,-13285,388,7
445,-4748,546,7
267,-10298,486,7
716,-5194,502,7
1230,-3572,460,7
282,-5631,736,7
437,-5576,482,7
339,-16280,328,7
313,-11754,428,7
1030,-4265,630,7
1640,-3074,591,7
1250,-5384,529,7
351,-5364,516,7
367,-5541,413,7
378,-10961,380,7
409,-4946,512,7
276,-9744,828,7
586,-3209,402,7
392,-4746,795,7
506,-7045,672,7
883,-6749,362,7
563,-5201,390,7
286,-2135,428,7
489,-7515,573,7
421,-5590,240,7
984,-4415,646,7
1260,-4054,238,7
568,-7682,600,7
764,-3079,548,7
440,-16580,285,7
1080,-3391,286,7
575,-6727,797,7
360,-5679,371,7
696,-12021,415,7
773,-5636,480,7
1170,-7293,234,7
308,-3864,783,7
335,-7790,380,7
1020,-4458,330,7
307,-9822,550,7
1420,-6709,649,7
291,-7963,370,7
521,-5473,312,7
578,-7059,604,7
452,-5608,553,7
500,-3835,566,7
1170,-8022,489,7
571,-1558,473,7
816,-3306,361,7
363,-6322,674,7
535,-6253,466,7
305,-13188,149,7
1840,-7291,412,7
1070,-4038,404,7
788,-6268,527,7
268,-6595,552,7
243,-4997,526,7
310,-6315,529,7
482,-4534,236,7
347,-11331,615,7
714,-5478,343,7
811,-5420,583,7
411,-6443,480,7
349,-4004,592,7
1120,-5494,470,7
477,-6308,440,7
442,-4863,422,7
385,-9398,644,7
838,-3259,591,7
362,-12438,535,7
564,-4556,502,7
421,-5157,498,7
656,943,402,7
752,-4103,217,7
377,-5044,812,7
465,-7499,656,7
1320,-3312,473,7
547,-4692,477,7
1270,-4075,633,7
740,-5174,582,7
354,-7365,801,7
248,-5225,605,7
1060,-5963,710,7
350,-6094,585,7
567,-8699,563,7
321,-4046,550,7
309,-8375,279,7
297,-6520,540,7
291,-7970,565,7
540,-10709,475,7
317,-6219,572,7
300,-4826,502,7
341,-7567,299,7
344,-5990,687,7
542,-4797,570,7
1830,-3717,458,7
561,-4797,473,7
554,-10068,564,7
309,-4642,558,7
712,-1823,402,7
256,-9198,464,7
1070,-7083,350,7
446,-10403,280,7
293,-6179,570,7
471,-5157,573,7
335,-9286,330,7
1160,-6384,510,7
1110,-4222,469,7
444,-3175,614,7
309,-8813,558,7
511,-6198,443,7
827,-1798,508,7
361,-8172,355,7
449,-4225,454,7
250,-11864,341,7
614,-6672,820,7
302,-10666,656,7
998,-6168,610,7
366,-16852,320,7
2400,-6036,671,7
777,-7956,494,7
633,-3236,523,7
756,-4373,463,7
601,-10710,543,7
338,-4917,467,7
434,-4991,346,7
304,-9865,365,7
504,-5240,502,7
833,-3123,500,7
290,-10057,307,7
4730,-7927,284,7
585,-5914,417,7
315,-10163,475,7
478,-3170,452,7
264,-13808,467,7
430,-5340,462,7
317,-8467,509,7
400,-5236,364,7
528,-4984,657,7
344,-6158,584,7
846,-6873,652,7
541,-5511,231,7
405,-6949,487,7
1010,-7805,691,7
800,-5746,506,7
296,-8241,620,7
265,-9574,341,7
283,-7896,448,7
730,-6984,368,7
674,-10490,632,7
895,-4814,477,7
321,-6839,482,7
665,-2087,600,7
1040,-3969,586,7
505,-2920,470,7
293,-13448,774,7
360,-11669,677,7
518,-3509,611,7
807,-7325,594,7
338,-4708,599,7
298,-9327,490,7
302,-4417,446,7
302,-7844,475,7
601,-8477,557,7
886,-7049,200,7
430,-7597,336,7
331,-7784,484,7
268,-5867,688,7
253,-6923,745,7
1470,-7668,628,7
496,-2523,245,7
392,-7237,323,7
283,-9344,657,7
416,-4720,484,7
276,-5477,614,7
415,-5040,546,7
652,-3635,584,7
637,-5772,421,7
1060,-5960,438,7
264,-7180,582,7
337,-8496,693,7
497,-10164,653,7
816,-912,492,7
271,-5745,574,7
397,-5930,649,7
1770,-6679,818,7
685,-10972,397,7
557,-8430,573,7
976,-4767,633,7
1500,-2085,344,7
384,-8182,558,7
638,-5193,372,7
261,-8648,442,7
678,-1163,330,7
499,-9928,414,7
459,-13496,559,7
825,-3887,594,7
584,-4877,283,7
307,-5424,693,7
676,-6903,674,7
343,-3458,535,7
575,-5245,293,7
414,-15730,481,7
267,-12831,442,7
372,-5343,522,7
611,-10464,503,7
639,-4680,319,7
371,-5894,567,7
531,-6734,356,7
308,-8785,639,7
354,-6229,432,7
539,-13472,453,7
360,-5968,550,7
423,-13083,724,7
271,-6660,595,7
935,-3582,589,7
756,-3462,597,7
393,-7275,575,7
389,-18547,572,7
1530,-6256,189,7
316,-12750,320,7
476,-7595,488,7
998,-3990,373,7
292,-10044,565,7
422,-5065,447,7
270,-11856,629,7
285,-17724,699,7
317,-6219,572,7
584,-5870,556,7
474,-11716,364,7
293,-4807,649,7
1390,-3629,568,7
331,-12427,477,7
348,-11763,246,7
430,-10613,653,7
328,-6744,613,7
248,-4173,606,7
424,-2609,519,7
340,-5581,293,7
1460,-4866,696,7
336,-8163,390,7
1010,-4854,510,7
589,-4621,258,7
745,-3406,278,7
277,-6998,438,7
564,-4556,502,7
347,-9552,422,7
356,-4569,677,7
705,-3728,447,7
637,-4198,450,7
647,-6422,615,7
553,-10664,575,7
948,-5293,333,7
482,-5109,507,7
339,-4538,409,7
283,-15948,500,7
448,-7766,454,7
258,-7903,510,7
289,-7839,476,7
3060,-5924,542,7
275,-6196,672,7
515,-3951,520,7
711,-4698,532,7
884,-5143,468,7
728,-8530,547,7
350,-6094,585,7
901,-7213,370,7
290,-6618,670,7
483,-7679,545,7
353,-5619,639,7
345,-9213,676,7
302,-5861,535,7
359,-12487,745,7
372,-6126,433,7
664,-4126,183,7
291,-7163,650,7
509,-7434,651,7
1240,-3621,332,7
992,-11049,315,7
1350,-2924,284,7
542,-3037,582,7
445,-4748,546,7
450,-4738,222,7
316,-5990,556,7
680,-9096,324,7
347,-5776,403,7
783,-5885,209,7
339,-5330,515,7
1060,-4052,385,7
472,-7718,247,7
384,-3479,486,7
300,-6886,508,7
1620,-3490,366,7
328,-9653,511,7
769,-2789,417,7
690,-7047,395,7
342,-11543,233,7
260,-3545,439,7
504,-5914,671,7
360,-9315,424,7
304,-7617,356,7
478,-7280,299,7
502,-5576,454,7
521,-5269,479,7
343,-6532,651,7
313,-13198,458,7
526,-5014,492,7
973,-4771,400,7
453,-5724,468,7
345,-11522,747,7
2880,-5909,482,7
255,-6517,432,7
397,-5064,648,7
461,-4122,607,7
529,-10974,520,7
1280,-7853,297,7
707,-4505,537,7
295,-11422,500,7
1080,-5436,526,7
1300,-8731,208,7
302,-5396,621,7
391,-7452,475,7
998,-5906,654,7
331,-11257,582,7
1720,-4208,258,7
264,-6500,596,7
310,-8277,634,7
479,-6006,356,7
376,-12636,475,7
403,-9810,523,7
299,-4694,425,7
378,-4162,370,7
513,-6111,553,7
344,-6214,728,7
413,-10549,669,7
1400,-4164,516,7
892,-2954,533,7
286,-6349,540,7
775,-4808,467,7
367,-4606,556,7
590,-4564,479,7
309,-5451,419,7
472,-5346,608,7
407,-9760,502,7
299,-6188,597,7
423,-6480,503,7
368,-8662,525,7
653,-5187,461,7
987,-5972,446,7
339,-8957,307,7
1120,-6353,436,7
283,-7283,601,7
1360,-4726,411,7
443,-5678,533,7
550,-8686,388,7
635,-11808,384,7
780,-2924,577,7
518,-7040,198,7
511,-4466,431,7
377,-6661,467,7
414,-5614,602,7
488,-3318,509,7
282,-13880,398,7
311,-6483,526,7
425,-5336,514,7
677,-4512,534,7
1040,-4573,666,7
290,-9940,630,7
557,-6191,693,7
577,-8210,249,7
448,-7766,454,7
525,-3680,301,7
537,-3094,285,7
1720,-4252,248,7
290,-5610,498,7
1460,-4281,364,7
624,-3006,505,7
335,-15166,626,7
644,-4679,489,7
1610,-6472,933,7
359,-5752,538,7
676,-14171,611,7
449,-9385,483,7
1270,-2979,347,7
428,-10357,337,7
555,-2332,496,7
514,-5104,281,7
304,-5130,656,7
3890,-6662,214,7
2040,-5052,556,7
383,-5893,575,7
325,-7812,417,7
265,-11945,549,7
1750,-5747,507,7
361,-10460,543,7
1210,-3111,623,7
286,-9119,601,7
650,-5929,755,7
374,-10883,512,7
2340,-4256,468,7
817,-5456,673,7
799,-7828,726,7
298,-8691,577,7
359,-10456,463,7
414,-15730,481,7
801,-3584,220,7
393,-5654,746,7
604,-8373,419,7
683,-5037,651,7
402,-5431,579,7
1330,-5018,623,7
2240,-9937,545,7
556,-7409,654,7
971,-4490,528,7
1700,-3601,291,7
619,-6094,584,7
508,-4425,593,7
583,-7615,698,7
622,-4448,475,7
404,-8482,584,7
278,-5455,424,7
298,-11615,267,7
1010,-7384,505,7
1570,-3636,401,7
806,-3521,515,7
2110,-3175,462,7
419,-6161,438,7
680,-4817,722,7
666,-2258,499,7
1420,-4268,557,7
439,-3727,668,7
848,-1841,442,7
365,-6461,712,7
271,-5745,574,7
1160,-2782,599,7
386,-8605,714,7
358,-7617,572,7
294,-9564,456,7
315,-4700,732,7
406,-5238,638,7
534,-6046,610,7
349,-11342,643,7
710,-4140,255,7
283,-5607,480,7
422,-10435,140,7
752,-5468,453,7
297,-3848,600,7
1120,-4479,740,7
357,-4995,376,7
376,-4640,306,7
1870,-8430,601,7
631,-6807,377,7
404,-8354,478,7
284,-10962,737,7
1320,-5333,491,7
849,-6532,392,7
442,-8790,549,7
268,-7859,536,7
400,-11018,643,7
398,-10725,634,7
439,-3886,679,7
614,-4344,379,7
276,-7316,573,7
335,-4496,701,7
358,-8267,384,7
882,-5502,163,7
445,-2112,545,7
324,-5518,540,7
340,-4914,366,7
589,-2219,469,7
915,-2620,536,7
400,-11018,643,7
439,-6129,510,7
337,-9036,462,7
1500,-4205,431,7
428,-5441,405,7
425,-14144,597,7
751,-2218,337,7
3820,-5952,681,7
441,-3310,467,7
421,-3171,473,7
384,-8448,623,7
584,-5120,442,7
480,-9103,363,7
384,-9368,729,7
324,-3780,588,7
536,-3910,542,7
428,-4368,588,7
255,-11056,552,7
2990,-6421,460,7
1110,-2497,464,7
462,-4329,674,7
445,-5447,449,7
356,-5603,627,7
337,-8248,415,7
609,-7014,485,7
706,-5086,247,7
379,-5505,415,7
424,-2609,519,7
533,-4542,308,7
1000,-4261,423,7
639,-4409,558,7
1300,-3754,381,7
316,-9342,389,7
326,-8753,456,7
553,-4886,673,7
450,-12169,374,7
831,-6079,768,7
308,-3422,687,7
1120,-4501,480,7
252,-12956,336,7
893,-4226,479,7
948,-5293,333,7
294,-11782,691,7
290,-8218,463,7
908,-8158,680,7
500,-7490,519,7
363,-5306,785,7
479,-6006,356,7
944,-3829,555,7
619,-18800,677,7
602,-6154,564,7
1330,-6051,513,7
358,-14155,353,7
342,-5633,368,7
412,-4715,589,7
321,-8586,723,7
264,-7760,657,7
579,-5709,522,7
675,-3499,506,7
892,-7294,478,7
508,-8305,408,7
352,-6989,545,7
314,-7496,565,7
385,-5201,181,7
265,-11822,508,7
341,-3923,813,7
235,-4878,528,7
459,-9159,478,7
600,-4728,396,7
318,-9016,436,7
786,-8036,365,7
434,-5134,731,7
722,-12139,368,7
1060,-3757,492,7
658,-4503,739,7
380,-11098,415,7
495,-5703,577,7
792,-5804,435,7
846,-2532,385,7
2370,-7740,758,7
367,-4236,482,7
649,-8905,577,7
978,-6309,355,7
377,-11750,547,7
413,-6217,514,7
496,-8810,545,7
556,-13428,604,7
342,-9141,339,7
410,-5373,350,7
4730,-2318,252,7
669,-15327,708,7
295,-8304,805,7
1130,-4533,372,7
1280,-4374,776,7
407,-7489,490,7
301,-7291,526,7
478,-9580,762,7
1620,-3490,366,7
1290,-7406,501,7
313,-14340,560,7
356,-6364,457,7
499,-4650,464,7
302,-13398,322,7
420,-3632,566,7
242,-7105,542,7
352,-8367,489,7
2620,-4764,310,7
1480,-4669,541,7
2900,-5563,627,7
399,-8412,247,7
434,-8184,745,7
479,-6006,356,7
412,-5865,538,7
1030,-4176,478,7
598,-5604,489,7
483,-3868,433,7
275,-7064,694,7
283,-7010,569,7
392,-9499,537,7
699,-9694,469,7
437,-4085,463,7
540,-5653,542,7
276,-5963,620,7
565,-4941,433,7
284,-3605,722,7
309,-11999,613,7
345,-10028,556,7
357,-21132,500,7
1150,-3583,461,7
320,-7305,598,7
372,-18468,375,7
392,-7495,254,7
749,-6250,533,7
1390,-4353,429,7
2250,-5066,521,7
357,-8169,581,7
517,-5852,605,7
840,-4978,368,7
498,-11883,263,7
895,-5506,231,7
609,-6189,330,7
355,-9131,401,7
273,-6097,535,7
382,-3218,359,7
1710,-4646,467,7
348,-8510,480,7
288,-11100,473,7
687,-4125,487,7
1310,-4619,338,7
449,-5955,342,7
1050,-7420,543,7
334,-5101,650,7
1760,-2944,723,7
1010,-6168,357,7
426,-5404,429,7
840,-5590,460,7
309,-8559,569,7
260,-8412,595,7
1590,-4788,187,7
270,-7902,420,7
243,-7100,465,7
648,-5734,343,7
2960,-3642,582,7
470,-5678,310,7
292,-8513,448,7
443,-5434,505,7
639,-2042,380,7
348,-9796,820,7
968,-5411,744,7
323,-5752,571,7
564,-14388,261,7
1010,-3132,689,7
297,-11754,590,7
776,-2533,457,7
799,-7828,726,7
258,-8187,657,7
320,-6608,620,7
337,-12790,603,7
348,-9796,820,7
322,-11762,814,7
900,-3937,159,7
613,-8123,721,7
419,-6258,395,7
325,-6368,342,7
1790,-3389,482,7
589,-6492,536,7
516,-5131,234,7
368,-2914,503,7
730,-6273,562,7
342,-8289,577,7
268,-9024,670,7
430,-6155,433,7
306,-6389,636,7
393,-5355,645,7
519,-11246,512,7
327,-2969,337,7
980,-5297,401,7
452,-7327,215,7
617,-5105,384,7
277,-7028,741,7
558,-4631,658,7
1100,-5270,442,7
1950,-4516,383,7
311,-8642,517,7
1140,-4103,431,7
664,-6045,608,7
288,-5914,543,7
391,-6197,424,7
284,-3605,722,7
633,-11700,727,7
620,-4963,327,7
626,-10667,776,7
538,-4280,491,7
519,-6177,643,7
344,-7378,597,7
454,-9008,404,7
293,-6437,494,7
306,-6855,607,7
253,-13333,623,7
358,-6215,523,7
2260,-3883,408,7
369,-5122,323,7
987,-3980,236,7
4080,-2441,473,7
275,-11374,482,7
1410,-3228,349,7
278,-6843,505,7
3040,-4215,466,7
435,-3001,541,7
698,-3188,331,7
441,-4422,338,7
536,-6797,586,7
762,-4939,229,7
857,-10469,378,7
282,-8290,602,7
564,-4556,502,7
964,-2238,403,7
270,-5170,457,7
299,-4650,401,7
975,-2919,379,7
298,-7802,585,7
971,-4702,235,7
277,-10328,397,7
416,-10757,611,7
326,-6488,603,7
1090,-3920,367,7
896,-10845,336,7
713,-4425,567,7
596,-2702,599,7
577,-4019,651,7
1040,-4622,439,7
276,-6079,743,7
2330,-1437,300,7
385,-9058,547,7
601,-5711,618,7
527,-5221,640,7
341,-5193,657,7
464,-4018,558,7
313,-6071,549,7
420,-2237,363,7
926,-6105,147,7
449,-15308,758,7
345,-4274,295,7
355,-15595,324,7
262,-4975,656,7
352,-12177,746,7
2500,-2583,200,7
429,-5597,426,7
539,-2122,627,7
254,-9933,550,7
498,-4147,549,7
318,-22320,414,7
714,-4263,366,7
279,-14561,480,7
1170,-3561,546,7
458,-5004,682,7
1470,-3090,441,7
313,-4630,516,7
329,-8652,339,7
498,-6064,588,7
649,-4830,578,7
248,-5260,646,7
516,-5294,525,7
386,-6836,348,7
614,-9245,442,7
1430,-2340,713,7
1330,-11909,528,7
412,-4971,488,7
287,-14975,747,7
608,-3321,493,7
1080,-2869,525,7
382,-7035,439,7
291,-7062,437,7
526,-5428,643,7
249,-7808,653,7
570,-4907,509,7
501,-3398,443,7
349,-4810,379,7
2650,-4942,294,7
1360,-3146,251,7
683,-7452,438,7
590,-5553,511,7
439,-5176,216,7
268,-4809,465,7
488,-4918,434,7
386,-3902,499,7
324,-12717,607,7
453,-6883,461,7
310,-8277,634,7
935,-11521,523,7
436,-8395,625,7
1810,-3244,362,7
343,-9997,558,7
297,-10476,474,7
731,-4525,629,7
326,-5267,392,7
307,-5340,677,7
398,-15625,453,7
1000,-4261,423,7
489,-2912,747,7
770,-5370,277,7
497,-8967,524,7
323,-18064,671,7
309,-8040,499,7
838,-3259,591,7
383,-7952,309,7
611,-4461,614,7
1200,-3745,351,7
294,-6705,676,7
509,-20567,380,7
407,-6297,331,7
867,-2713,685,7
296,-12761,536,7
276,-5980,274,7
280,-5880,676,7
281,-4535,667,7
305,-8602,552,7
319,-3842,532,7
295,-14255,525,7
1010,-5412,444,7
471,-11863,521,7
280,-9684,652,7
453,-5778,624,7
360,-6710,436,7
402,-9980,378,7
716,-5194,502,7
1290,-3237,261,7
819,-5277,414,7
383,-7212,514,7
375,-7072,430,7
276,-8298,554,7
282,-5151,615,7
341,-3426,555,7
343,-9460,679,7
325,-3600,418,7
453,-7565,355,7
399,-6457,666,7
764,-3618,758,7
1290,-3277,521,7
719,-5782,380,7
258,-9129,360,7
496,-8810,545,7
465,-3857,496,7
644,-1946,390,7
426,-5404,429,7
446,-3001,597,7
829,-7253,540,7
292,-7401,462,7
1620,-3490,366,7
406,-5988,688,7
568,-9152,571,7
705,-6511,602,7
1790,-3260,429,7
394,-9875,604,7
434,-4991,346,7
403,-6510,99.3,7
748,-3541,476,7
269,-5938,354,7
315,-3738,472,7
558,-4631,658,7
661,-5948,504,7
1200,-4563,525,7
448,-6535,759,7
